_00_LOGTIME,_01_DENSITY,_02_PRESS,_03_PUMP_RATE,_04_PUMP_TTL,_05_PRESS_1,_06_PRESS_2,_07_RATE_1,_08_RATE_2,_09_WTR_RATE,_10_DENS_BKUP,_11_WATER_STG_TTL,_12_PUMP_STG_TTL,_13_JOB_NUMBER,_14_MARKER
46170.435417,8.338001,132,2.519524,5.077619,132,62,2.519524,0,0,0,0,5.077619,3,0
46170.436123,8.349001,150,2.524143,5.119524,150,79,2.524143,0,0,0,0,5.119524,3,0
46170.436134,8.349001,145,2.5245,5.161667,145,65,2.5245,0,0,0,0,5.161667,3,0
46170.436146,8.360001,145,2.519619,5.211905,145,74,2.519619,0,0,0,0,5.211905,3,0
46170.436157,8.360001,147,2.510072,5.258095,147,76,2.510072,0,0,0,0,5.253809,3,0
46170.436169,8.360001,135,2.513548,5.3,135,74,2.513548,0,0,0,0,5.3,3,0
46170.436181,8.360001,142,2.523691,5.341905,142,65,2.523691,0,0,0,0,5.341905,3,0
46170.436192,8.360001,162,2.520762,5.388095,162,82,2.520762,0,0,0,0,5.388095,3,0
46170.436215,8.360001,153,2.512167,5.430238,153,82,2.510357,0,0,0,0,5.430238,3,0
46170.436227,8.360001,153,2.50931,5.47619,153,82,2.50931,0,0,0,0,5.47619,3,0
46170.436238,8.372001,135,2.513048,5.522381,135,82,2.513048,0,0,0,0,5.522381,3,0
46170.43625,8.372001,145,2.520738,5.564286,145,92,2.520738,0,0,0,0,5.564286,3,0
46170.436262,8.372001,138,2.516143,5.610476,138,76,2.516143,0,0,0,0,5.610476,3,0
46170.436273,8.372001,150,2.514667,5.652381,150,92,2.514667,0,0,0,0,5.652381,3,0
46170.436285,8.372001,138,2.512714,5.698571,138,76,2.512714,0,0,0,0,5.698571,3,0
46170.436296,8.372001,145,2.517191,5.744762,145,82,2.517191,0,0,0,0,5.744762,3,0
46170.436308,8.372001,147,2.522714,5.786905,147,79,2.522714,0,0,0,0,5.786905,3,0
46170.436319,8.372001,153,2.523929,5.832857,153,92,2.523929,0,0,0,0,5.832857,3,0
46170.436331,8.372001,142,2.518119,5.875,142,79,2.518119,0,0,0,0,5.875,3,0
46170.436343,8.372001,153,2.512238,5.920952,153,92,2.512238,0,0,0,0,5.920952,3,0
46170.436354,8.372001,135,2.527643,5.962857,135,89,2.527643,0,0,0,0,5.962857,3,0
46170.436366,8.372001,145,2.524119,6.009286,145,97,2.524119,0,0,0,0,6.009286,3,0
46170.436377,8.372001,147,2.520548,6.05119,147,103,2.519,0,0,0,0,6.05119,3,0
46170.436389,8.372001,145,2.514048,6.097381,145,100,2.514048,0,0,0,0,6.097381,3,0
46170.4364,8.372001,135,2.5195,6.139286,135,89,2.5195,0,0,0,0,6.139286,3,0
46170.436412,8.372001,145,2.519024,6.185238,145,100,2.519024,0,0,0,0,6.185238,3,0
46170.436424,8.372001,144,2.521,6.231428,144,100,2.521,0,0,0,0,6.231428,3,0
46170.436447,8.372001,145,2.519048,6.273571,145,110,2.519048,0,0,0,0,6.273571,3,0
46170.436458,8.372001,135,2.509857,6.319524,135,100,2.509857,0,0,0,0,6.319524,3,0
46170.43647,8.372001,150,2.512429,6.361428,150,110,2.512429,0,0,0,0,6.361428,3,0
46170.436481,8.372001,162,2.52081,6.407619,162,100,2.52081,0,0,0,0,6.407619,3,0
46170.436493,8.372001,168,2.516976,6.449762,168,115,2.516976,0,0,0,0,6.449762,3,0
46170.436505,8.372001,147,2.515143,6.495952,147,94,2.515143,0,0,0,0,6.495952,3,0
46170.436516,8.372001,153,2.509,6.541905,153,100,2.509,0,0,0,0,6.541905,3,0
46170.436528,8.372001,142,2.513929,6.583809,142,97,2.513929,0,0,0,0,6.583809,3,0
46170.436539,8.372001,159,2.518095,6.625714,159,115,2.518095,0,0,0,0,6.625714,3,0
46170.436551,8.372001,164,2.517786,6.67619,164,115,2.517786,0,0,0,0,6.67619,3,0
46170.436562,8.372001,150,2.516691,6.718095,150,107,2.516691,0,0,0,0,6.718095,3,0
46170.436574,8.372001,164,2.510714,6.764286,164,112,2.510714,0,0,0,0,6.764286,3,0
46170.436586,8.372001,145,2.511738,6.80619,145,110,2.511738,0,0,0,0,6.80619,3,0
46170.436597,8.360001,147,2.524643,6.852381,147,112,2.524643,0,0,0,0,6.852381,3,0
46170.436609,8.360001,153,2.524072,6.894286,153,110,2.524072,0,0,0,0,6.894286,3,0
46170.43662,8.372001,156,2.515072,6.940476,156,112,2.515072,0,0,0,0,6.940476,3,0
46170.436632,8.372001,153,2.515619,6.982381,153,110,2.515619,0,0,0,0,6.982381,3,0
46170.436644,8.372001,147,2.523048,7.028571,147,109,2.523048,0,0,0,0,7.028571,3,0
46170.436655,8.372001,145,2.522476,7.070476,145,110,2.522476,0,0,0,0,7.070476,3,0
46170.436667,8.372001,135,2.523429,7.112381,135,100,2.523429,0,0,0,0,7.112381,3,0
46170.43669,8.372001,135,2.515476,7.162857,135,100,2.515476,0,0,0,0,7.162857,3,0
46170.436701,8.372001,135,2.515833,7.204762,135,103,2.515833,0,0,0,0,7.204762,3,0
46170.436713,8.372001,135,2.52,7.250952,135,100,2.52,0,0,0,0,7.250952,3,0
46170.436725,8.372001,138,2.520762,7.292857,138,103,2.520762,0,0,0,0,7.292857,3,0
46170.436736,8.372001,145,2.516905,7.339047,145,107,2.516905,0,0,0,0,7.339047,3,0
46170.436748,8.372001,138,2.510762,7.380952,138,103,2.510762,0,0,0,0,7.380952,3,0
46170.436759,8.372001,145,2.512405,7.427143,145,110,2.512405,0,0,0,0,7.427143,3,0
46170.436771,8.372001,132,2.517691,7.469047,132,103,2.517691,0,0,0,0,7.469047,3,0
46170.436782,8.372001,135,2.518333,7.515238,135,110,2.518333,0,0,0,0,7.515238,3,0
46170.436794,8.372001,142,2.514762,7.557381,142,107,2.514762,0,0,0,0,7.557381,3,0
46170.436111,8.372001,153,2.509072,7.603333,153,110,2.509072,0,0,0,0,7.603333,3,0
46170.436817,8.372001,156,2.514143,7.649286,156,121,2.514143,0,0,0,0,7.649286,3,0
46170.436829,8.372001,153,2.517691,7.691428,153,118,2.517691,0,0,0,0,7.691428,3,0
46170.43684,8.372001,153,2.524,7.737619,153,118,2.524,0,0,0,0,7.737619,3,0
46170.436852,8.372001,153,2.519833,7.779524,153,118,2.519833,0,0,0,0,7.779524,3,0
46170.436863,8.372001,162,2.514143,7.825714,162,118,2.514143,0,0,0,0,7.825714,3,0
46170.436875,8.372001,153,2.508191,7.867619,153,118,2.508191,0,0,0,0,7.867619,3,0
46170.436887,8.372001,153,2.520214,7.913571,153,118,2.520214,0,0,0,0,7.913571,3,0
46170.43691,8.372001,145,2.522143,7.959762,145,110,2.522143,0,0,0,0,7.959762,3,0
46170.436921,8.372001,147,2.520953,8.001666,147,112,2.520953,0,0,0,0,8.001666,3,0
46170.436933,8.372001,145,2.518929,8.047857,145,110,2.518929,0,0,0,0,8.047857,3,0
46170.436944,8.360001,164,2.51431,8.089762,164,121,2.51431,0,0,0,0,8.085714,3,0
46170.436956,8.360001,159,2.510191,8.135952,159,110,2.510191,0,0,0,0,8.135952,3,0
46170.436968,8.360001,168,2.514405,8.181905,168,115,2.514405,0,0,0,0,8.181905,3,0
46170.436979,8.360001,145,2.518905,8.224047,145,107,2.518905,0,0,0,0,8.224047,3,0
46170.436991,8.360001,174,2.515976,8.270238,174,121,2.515976,0,0,0,0,8.270238,3,0
46170.437002,8.360001,162,2.510072,8.312143,162,110,2.510072,0,0,0,0,8.312143,3,0
46170.437014,8.349001,164,2.506429,8.358095,164,121,2.506429,0,0,0,0,8.358095,3,0
46170.437025,8.349001,153,2.512714,8.4,153,110,2.512714,0,0,0,0,8.4,3,0
46170.437037,8.349001,162,2.519548,8.44619,162,118,2.519548,0,0,0,0,8.44619,3,0
46170.437049,8.360001,162,2.516191,8.488333,162,118,2.516191,0,0,0,0,8.488333,3,0
46170.43706,8.360001,162,2.518,8.534286,162,112,2.518,0,0,0,0,8.534286,3,0
46170.437072,8.360001,162,2.512024,8.57619,162,118,2.512024,0,0,0,0,8.57619,3,0
46170.437083,8.349001,162,2.515262,8.622381,162,118,2.515262,0,0,0,0,8.622381,3,0
46170.437095,8.360001,145,2.526,8.668571,145,107,2.526,0,0,0,0,8.668571,3,0
46170.437106,8.360001,147,2.52531,8.710714,147,118,2.52531,0,0,0,0,8.710714,3,0
46170.437118,8.360001,153,2.51981,8.756905,153,100,2.51981,0,0,0,0,8.756905,3,0
46170.437141,8.360001,164,2.516238,8.798809,164,103,2.516238,0,0,0,0,8.798809,3,0
46170.437153,8.360001,159,2.517405,8.844762,159,100,2.517405,0,0,0,0,8.844762,3,0
46170.437164,8.349001,159,2.525572,8.886905,159,103,2.525572,0,0,0,0,8.886905,3,0
46170.437176,8.349001,162,2.521072,8.933095,162,92,2.521072,0,0,0,0,8.933095,3,0
46170.437187,8.349001,186,2.510048,8.979286,186,107,2.510048,0,0,0,0,8.979286,3,0
46170.437199,8.349001,153,2.514119,9.020952,153,92,2.514119,0,0,0,0,9.020952,3,0
46170.437211,8.349001,159,2.51931,9.063095,159,89,2.51931,0,0,0,0,9.063095,3,0
46170.437222,8.349001,159,2.521238,9.109286,159,89,2.521238,0,0,0,0,9.109286,3,0
46170.437234,8.349001,174,2.513833,9.155476,174,103,2.513833,0,0,0,0,9.155476,3,0
46170.437245,8.349001,142,2.513191,9.201428,142,79,2.513191,0,0,0,0,9.201428,3,0
46170.437257,8.349001,179,2.514262,9.243333,179,109,2.514262,0,0,0,0,9.243333,3,0
46170.437269,8.360001,159,2.522429,9.289762,159,79,2.522429,0,0,0,0,9.289762,3,0
46170.43728,8.360001,162,2.517072,9.331666,162,94,2.517072,0,0,0,0,9.331666,3,0
46170.437292,8.349001,145,2.513953,9.377857,145,82,2.513953,0,0,0,0,9.377857,3,0
46170.437303,8.349001,162,2.514691,9.419762,162,103,2.514691,0,0,0,0,9.419762,3,0
46170.437315,8.349001,153,2.522048,9.465952,153,79,2.522048,0,0,0,0,9.465952,3,0
46170.437326,8.349001,156,2.517238,9.508095,156,94,2.517238,0,0,0,0,9.508095,3,0
46170.437338,8.349001,159,2.514762,9.55,159,100,2.514762,0,0,0,0,9.55,3,0
46170.43735,8.349001,153,2.508905,9.600238,153,97,2.508905,0,0,0,0,9.600238,3,0
46170.437373,8.349001,138,2.526405,9.646428,138,85,2.526405,0,0,0,0,9.646428,3,0
46170.437384,8.360001,177,2.527072,9.688571,177,100,2.527072,0,0,0,0,9.688571,3,0
46170.437396,8.360001,156,2.51881,9.734762,156,85,2.51881,0,0,0,0,9.734762,3,0
46170.437407,8.360001,168,2.517072,9.776666,168,107,2.517072,0,0,0,0,9.776666,3,0
46170.437419,8.360001,145,2.523667,9.818571,145,92,2.523667,0,0,0,0,9.818571,3,0
46170.437431,8.360001,168,2.521095,9.864762,168,112,2.521095,0,0,0,0,9.864762,3,0
46170.437442,8.360001,153,2.521214,9.906666,153,97,2.521214,0,0,0,0,9.906666,3,0
46170.437454,8.360001,156,2.516119,9.952857,156,112,2.516119,0,0,0,0,9.952857,3,0
46170.437465,8.360001,142,2.516453,9.999047,142,89,2.516453,0,0,0,0,9.999047,3,0
46170.437477,8.360001,153,2.520191,10.040952,153,100,2.520191,0,0,0,0,10.040952,3,0
46170.437488,8.349001,132,2.5215,10.087143,132,79,2.5215,0,0,0,0,10.087143,3,0
46170.436806,8.349001,153,2.512357,10.133333,153,92,2.512357,0,0,0,0,10.133333,3,0
46170.437512,8.349001,153,2.51481,10.175238,153,82,2.51481,0,0,0,0,10.175238,3,0
46170.437523,8.349001,153,2.517095,10.221428,153,100,2.517095,0,0,0,0,10.221428,3,0
46170.437535,8.360001,142,2.520119,10.263333,142,89,2.520119,0,0,0,0,10.263333,3,0
46170.437546,8.360001,150,2.514786,10.309524,150,100,2.514786,0,0,0,0,10.309524,3,0
46170.437558,8.360001,145,2.51131,10.351428,145,92,2.51131,0,0,0,0,10.351428,3,0
46170.437569,8.360001,153,2.513786,10.397619,153,107,2.513786,0,0,0,0,10.397619,3,0
46170.437581,8.372001,145,2.521143,10.439762,145,92,2.521143,0,0,0,0,10.439762,3,0
46170.437604,8.372001,159,2.5175,10.485952,159,110,2.5175,0,0,0,0,10.485952,3,0
46170.437616,8.372001,145,2.5125,10.527857,145,97,2.5125,0,0,0,0,10.527857,3,0
46170.437627,8.372001,153,2.515191,10.574047,153,115,2.515191,0,0,0,0,10.574047,3,0
46170.437639,8.372001,132,2.519357,10.620238,132,94,2.519357,0,0,0,0,10.620238,3,0
46170.43765,8.372001,150,2.519429,10.662143,150,100,2.524905,0,0,0,0,10.662143,3,0
46170.437662,8.372001,142,2.520667,10.708333,142,97,2.520667,0,0,0,0,10.708333,3,0
46170.437674,8.372001,164,2.512405,10.750238,164,112,2.512405,0,0,0,0,10.750238,3,0
46170.437685,8.372001,142,2.527238,10.796428,142,97,2.527238,0,0,0,0,10.796428,3,0
46170.437697,8.372001,153,2.526429,10.838571,153,112,2.526429,0,0,0,0,10.838571,3,0
46170.437708,8.372001,142,2.517476,10.884762,142,97,2.517476,0,0,0,0,10.884762,3,0
46170.43772,8.372001,153,2.519333,10.930714,153,110,2.519333,0,0,0,0,10.930714,3,0
46170.437731,8.360001,150,2.524381,10.972857,150,97,2.524381,0,0,0,0,10.972857,3,0
46170.437743,8.360001,156,2.524095,11.014762,156,109,2.524095,0,0,0,0,11.014762,3,0
46170.437755,8.360001,147,2.521905,11.065238,147,109,2.521905,0,0,0,0,11.065238,3,0
46170.437766,8.372001,153,2.514714,11.107143,153,110,2.514714,0,0,0,0,11.107143,3,0
46170.437778,8.372001,150,2.5195,11.149047,150,100,2.5195,0,0,0,0,11.149047,3,0
46170.437789,8.372001,162,2.522929,11.195238,162,115,2.522929,0,0,0,0,11.195238,3,0
46170.437801,8.372001,153,2.521929,11.241666,153,103,2.521929,0,0,0,0,11.241666,3,0
46170.437813,8.372001,171,2.512143,11.283333,171,115,2.512143,0,0,0,0,11.283333,3,0
46170.437836,8.372001,147,2.515524,11.329524,147,103,2.515524,0,0,0,0,11.329524,3,0
46170.437847,8.372001,168,2.517643,11.371428,168,115,2.517643,0,0,0,0,11.371428,3,0
46170.437859,8.372001,150,2.519262,11.417619,150,97,2.519262,0,0,0,0,11.417619,3,0
46170.43787,8.372001,159,2.515762,11.459762,159,115,2.515762,0,0,0,0,11.459762,3,0
46170.437882,8.372001,153,2.511381,11.501666,153,107,2.511381,0,0,0,0,11.501666,3,0
46170.437894,8.372001,153,2.517572,11.551905,153,110,2.517572,0,0,0,0,11.551905,3,0
46170.437905,8.372001,142,2.519548,11.594047,142,97,2.519548,0,0,0,0,11.594047,3,0
46170.437917,8.372001,145,2.516881,11.640238,145,110,2.516881,0,0,0,0,11.640238,3,0
46170.437928,8.372001,144,2.516976,11.682143,144,118,2.516881,0,0,0,0,11.682143,3,0
46170.43794,8.372001,150,2.515953,11.728333,150,110,2.515953,0,0,0,0,11.728333,3,0
46170.437951,8.372001,144,2.521857,11.774524,144,112,2.521857,0,0,0,0,11.774524,3,0
46170.437963,8.372001,145,2.518905,11.816666,145,110,2.518905,0,0,0,0,11.816666,3,0
46170.437975,8.372001,135,2.514953,11.858571,135,97,2.514953,0,0,0,0,11.858571,3,0
46170.437986,8.372001,153,2.515595,11.904524,153,110,2.515595,0,0,0,0,11.904524,3,0
46170.437998,8.372001,145,2.521691,11.946666,145,100,2.521691,0,0,0,0,11.946666,3,0
46170.438009,8.372001,162,2.520095,11.992857,162,118,2.520095,0,0,0,0,11.988571,3,0
46170.438021,8.372001,153,2.513572,12.034762,153,100,2.513572,0,0,0,0,12.030714,3,0
46170.438032,8.372001,153,2.525595,12.085238,153,100,2.525595,0,0,0,0,12.085238,3,0
46170.438056,8.364001,153,2.527762,12.127143,153,103,2.527762,0,0,0,0,12.127143,3,0
46170.438067,8.360001,145,2.517167,12.169285,145,100,2.517953,0,0,0,0,12.169285,3,0
46170.438079,8.360001,138,2.520714,12.215238,138,103,2.520714,0,0,0,0,12.215238,3,0
46170.43809,8.360001,145,2.52481,12.261428,145,100,2.52481,0,0,0,0,12.261428,3,0
46170.438102,8.360001,138,2.524524,12.303571,138,97,2.524524,0,0,0,0,12.303571,3,0
46170.438113,8.372001,153,2.515762,12.349762,153,110,2.515762,0,0,0,0,12.349762,3,0
46170.438125,8.372001,150,2.518619,12.391666,150,97,2.518619,0,0,0,0,12.391666,3,0
46170.438137,8.360001,153,2.521405,12.437857,153,110,2.521405,0,0,0,0,12.437857,3,0
46170.438148,8.360001,150,2.524548,12.479762,150,97,2.524548,0,0,0,0,12.479762,3,0
46170.43816,8.360001,150,2.516762,12.525952,150,110,2.516762,0,0,0,0,12.525952,3,0
46170.438171,8.360001,153,2.514857,12.572143,153,118,2.514857,0,0,0,0,12.572143,3,0
46170.438183,8.360001,153,2.523786,12.614285,153,110,2.523786,0,0,0,0,12.614285,3,0
46170.4375,8.360001,144,2.519738,12.660476,144,118,2.519738,0,0,0,0,12.660476,3,0
46170.438206,8.360001,145,2.513476,12.702381,145,110,2.513476,0,0,0,0,12.702381,3,0
46170.438218,8.360001,153,2.514024,12.748571,153,112,2.514024,0,0,0,0,12.748571,3,0
46170.438229,8.360001,153,2.522833,12.790714,153,115,2.522833,0,0,0,0,12.790714,3,0
46170.438241,8.360001,153,2.518381,12.836904,153,109,2.518381,0,0,0,0,12.836904,3,0
46170.438252,8.360001,153,2.512262,12.878809,153,118,2.512262,0,0,0,0,12.878809,3,0
46170.438264,8.360001,153,2.516143,12.925,153,109,2.516143,0,0,0,0,12.925,3,0
46170.438275,8.349001,153,2.519786,12.966904,153,118,2.519786,0,0,0,0,12.966904,3,0
46170.438299,8.349001,159,2.516929,13.017381,159,118,2.516929,0,0,0,0,13.017381,3,0
46170.43831,8.349001,145,2.512762,13.059285,145,100,2.512762,0,0,0,0,13.059285,3,0
46170.438322,8.360001,147,2.518691,13.10119,147,103,2.518691,0,0,0,0,13.10119,3,0
46170.438333,8.360001,145,2.519238,13.147381,145,100,2.519238,0,0,0,0,13.147381,3,0
46170.438345,8.360001,153,2.517024,13.193809,153,115,2.517024,0,0,0,0,13.193809,3,0
46170.438356,8.349001,145,2.512833,13.235714,145,107,2.512833,0,0,0,0,13.235714,3,0
46170.438368,8.349001,150,2.519024,13.281666,150,115,2.519024,0,0,0,0,13.281666,3,0
46170.43838,8.349001,145,2.521286,13.323809,145,110,2.521286,0,0,0,0,13.323809,3,0
46170.438391,8.349001,150,2.51881,13.37,150,121,2.51881,0,0,0,0,13.37,3,0
46170.438414,8.349001,145,2.5155,13.411904,145,110,2.5155,0,0,0,0,13.411904,3,0
46170.438426,8.349001,132,2.524286,13.454047,132,97,2.524286,0,0,0,0,13.454047,3,0
46170.438438,8.360001,124,2.522619,13.504524,124,97,2.522619,0,0,0,0,13.504524,3,0
46170.438449,8.360001,144,2.512072,13.546428,144,118,2.512072,0,0,0,0,13.546428,3,0
46170.438461,8.360001,127,2.525857,13.592619,127,97,2.525857,0,0,0,0,13.592619,3,0
46170.438472,8.360001,153,2.530738,13.634762,153,112,2.530738,0,0,0,0,13.634762,3,0
46170.438484,8.360001,135,2.519524,13.680952,135,97,2.519524,0,0,0,0,13.680952,3,0
46170.438495,8.360001,144,2.522643,13.722857,144,109,2.522643,0,0,0,0,13.722857,3,0
46170.438507,8.360001,127,2.527405,13.769047,127,100,2.527405,0,0,0,0,13.769047,3,0
46170.43853,8.360001,142,2.523119,13.815476,142,115,2.523119,0,0,0,0,13.815476,3,0
46170.438542,8.360001,135,2.522619,13.857381,135,100,2.522619,0,0,0,0,13.857381,3,0
46170.438553,8.360001,145,2.525714,13.903571,145,118,2.525714,0,0,0,0,13.903571,3,0
46170.438565,8.360001,135,2.525619,13.945714,135,100,2.525619,0,0,0,0,13.945714,3,0
46170.438576,8.360001,153,2.518953,13.991904,153,118,2.518953,0,0,0,0,13.991904,3,0
46170.438588,8.360001,135,2.522333,14.033809,135,100,2.522333,0,0,0,0,14.033809,3,0
46170.4386,8.360001,150,2.519953,14.08,150,115,2.519953,0,0,0,0,14.08,3,0
46170.438611,8.349001,138,2.522667,14.12619,138,103,2.522667,0,0,0,0,14.12619,3,0
46170.438623,8.349001,145,2.521976,14.168333,145,115,2.521976,0,0,0,0,14.168333,3,0
46170.438634,8.338001,130,2.527286,14.214523,130,103,2.527286,0,0,0,0,14.214523,3,0
46170.438646,8.349001,150,2.525524,14.256666,150,115,2.525524,0,0,0,0,14.256666,3,0
46170.438657,8.349001,132,2.516476,14.302857,132,97,2.516476,0,0,0,0,14.302857,3,0
46170.438669,8.360001,150,2.519214,14.344762,150,115,2.519214,0,0,0,0,14.344762,3,0
46170.438681,8.360001,132,2.520262,14.390952,132,97,2.520262,0,0,0,0,14.390952,3,0
46170.438692,8.360001,147,2.521167,14.432857,147,121,2.521167,0,0,0,0,14.432857,3,0
46170.438704,8.360001,124,2.519953,14.479047,124,97,2.519953,0,0,0,0,14.479047,3,0
46170.438715,8.360001,145,2.523714,14.525476,145,110,2.523714,0,0,0,0,14.525476,3,0
46170.438727,8.360001,124,2.518405,14.567381,124,97,2.518405,0,0,0,0,14.567381,3,0
46170.438738,8.360001,135,2.513238,14.613571,135,110,2.513238,0,0,0,0,14.613571,3,0
46170.438762,8.360001,135,2.520833,14.655476,135,97,2.520833,0,0,0,0,14.655476,3,0
46170.438773,8.360001,153,2.520238,14.701904,153,110,2.520238,0,0,0,0,14.701904,3,0
46170.438785,8.360001,142,2.514572,14.743809,142,97,2.514572,0,0,0,0,14.743809,3,0
46170.438796,8.360001,153,2.517691,14.79,153,110,2.517691,0,0,0,0,14.79,3,0
46170.438808,8.360001,135,2.521929,14.831904,135,100,2.521929,0,0,0,0,14.831904,3,0
46170.438819,8.360001,150,2.517214,14.878095,150,115,2.517214,0,0,0,0,14.878095,3,0
46170.438831,8.360001,135,2.517048,14.920238,135,100,2.517048,0,0,0,0,14.920238,3,0
46170.438843,8.360001,145,2.521429,14.966428,145,118,2.521429,0,0,0,0,14.966428,3,0
46170.438854,8.360001,135,2.520738,15.012619,135,103,2.520738,0,0,0,0,15.012619,3,0
46170.438866,8.360001,132,2.514929,15.054762,132,100,2.515405,0,0,0,0,15.054762,3,0
46170.438877,8.360001,138,2.518167,15.100714,138,103,2.518167,0,0,0,0,15.100714,3,0
46170.438194,8.360001,135,2.520167,15.147143,135,100,2.520167,0,0,0,0,15.147143,3,0
46170.4389,8.360001,130,2.513953,15.189047,130,103,2.513953,0,0,0,0,15.189047,3,0
46170.438912,8.360001,135,2.518238,15.235238,135,100,2.518238,0,0,0,0,15.235238,3,0
46170.438924,8.360001,130,2.523548,15.277381,130,97,2.523548,0,0,0,0,15.277381,3,0
46170.438935,8.360001,135,2.521691,15.323571,135,107,2.521691,0,0,0,0,15.323571,3,0
46170.438947,8.360001,130,2.516572,15.365476,130,97,2.516572,0,0,0,0,15.365476,3,0
46170.438958,8.360001,150,2.519238,15.407619,150,115,2.519238,0,0,0,0,15.407619,3,0
46170.438981,8.349001,147,2.520738,15.457857,147,121,2.520738,0,0,0,0,15.457857,3,0
46170.438993,8.349001,124,2.515786,15.5,124,97,2.515786,0,0,0,0,15.5,3,0
46170.439005,8.349001,147,2.520191,15.54619,147,112,2.520191,0,0,0,0,15.54619,3,0
46170.439016,8.349001,135,2.521857,15.588095,135,110,2.521857,0,0,0,0,15.588095,3,0
46170.439028,8.349001,138,2.520453,15.634523,138,118,2.520453,0,0,0,0,15.634523,3,0
46170.439039,8.349001,127,2.519619,15.676428,127,110,2.519619,0,0,0,0,15.676428,3,0
46170.439051,8.349001,144,2.529762,15.722619,144,112,2.529762,0,0,0,0,15.722619,3,0
46170.439063,8.349001,135,2.521048,15.764762,135,110,2.521048,0,0,0,0,15.764762,3,0
46170.439074,8.338001,135,2.516381,15.810952,135,112,2.516381,0,0,0,0,15.810952,3,0
46170.439086,8.338001,135,2.524357,15.852857,135,110,2.524357,0,0,0,0,15.852857,3,0
46170.439097,8.338001,127,2.523238,15.895,127,100,2.523238,0,0,0,0,15.895,3,0
46170.439109,8.338001,127,2.516095,15.945476,127,100,2.516095,0,0,0,0,15.945476,3,0
46170.43912,8.349001,135,2.528595,15.987381,135,109,2.528595,0,0,0,0,15.987381,3,0
46170.439132,8.349001,127,2.526595,16.033571,127,100,2.526595,0,0,0,0,16.033571,3,0
46170.439144,8.349001,145,2.517762,16.075714,145,115,2.517762,0,0,0,0,16.075714,3,0
46170.439155,8.349001,117,2.527691,16.121904,117,100,2.527691,0,0,0,0,16.121904,3,0
46170.439167,8.349001,135,2.52631,16.168095,135,118,2.52631,0,0,0,0,16.168095,3,0
46170.439178,8.338001,127,2.518786,16.210238,127,100,2.518786,0,0,0,0,16.210238,3,0
46170.43919,8.338001,150,2.523119,16.256428,150,118,2.523119,0,0,0,0,16.256428,3,0
46170.439201,8.349001,135,2.526405,16.298333,135,100,2.526405,0,0,0,0,16.298333,3,0
46170.439225,8.338001,150,2.519143,16.344762,150,115,2.519143,0,0,0,0,16.344762,3,0
46170.439236,8.338001,127,2.524572,16.386666,127,100,2.524572,0,0,0,0,16.386666,3,0
46170.439248,8.338001,142,2.525548,16.432857,142,115,2.525548,0,0,0,0,16.432857,3,0
46170.439259,8.338001,124,2.520024,16.479047,124,97,2.520024,0,0,0,0,16.479047,3,0
46170.439271,8.338001,147,2.521976,16.520952,147,121,2.521976,0,0,0,0,16.520952,3,0
46170.439282,8.338001,132,2.526976,16.567381,132,97,2.526976,0,0,0,0,16.567381,3,0
46170.439294,8.338001,147,2.524762,16.609285,147,115,2.524762,0,0,0,0,16.609285,3,0
46170.439306,8.349001,127,2.523429,16.655476,127,97,2.523429,0,0,0,0,16.655476,3,0
46170.439317,8.341001,147,2.526048,16.697619,147,118,2.526048,0,0,0,0,16.697619,3,0
46170.439329,8.338001,127,2.525833,16.743809,127,97,2.525833,0,0,0,0,16.743809,3,0
46170.43934,8.338001,135,2.517619,16.79,135,110,2.517619,0,0,0,0,16.79,3,0
46170.439352,8.338001,117,2.521048,16.832142,117,97,2.521048,0,0,0,0,16.832142,3,0
46170.439363,8.338001,144,2.525643,16.874047,144,112,2.525643,0,0,0,0,16.874047,3,0
46170.439375,8.349001,124,2.518833,16.920238,124,97,2.518833,0,0,0,0,16.920238,3,0
46170.439387,8.349001,135,2.518786,16.966428,135,110,2.518786,0,0,0,0,16.966428,3,0
46170.439398,8.360001,127,2.526691,17.008571,127,100,2.526691,0,0,0,0,17.008571,3,0
46170.43941,8.360001,135,2.5235,17.054762,135,110,2.5235,0,0,0,0,17.054762,3,0
46170.439421,8.360001,117,2.519119,17.096904,117,100,2.519119,0,0,0,0,17.096904,3,0
46170.439444,8.360001,135,2.524953,17.143095,135,115,2.524953,0,0,0,0,17.143095,3,0
46170.439456,8.349001,135,2.522857,17.189285,135,109,2.522857,0,0,0,0,17.189285,3,0
46170.439468,8.349001,145,2.519405,17.231428,145,118,2.519405,0,0,0,0,17.231428,3,0
